filename,galaxy,split,cut_type,cut_category,shell_id,positive_manifest,local_velocity_kms,velocity_center_kms,velocity_offset_kms,spatial_window_kpc,velocity_window_kms,mask_pixels_manifest,quality_flags,pv_cut_center,pv_cut_angle_deg,spatial_offset_pix,spatial_offset_beam,angle_offset_deg,source,source_shell_id,sample_index,crop_v0,crop_pos0,true_patch,label_pixels_in_patch,max_probability,mean_probability,probability_mass,pred_patch_0p05,patch_tp_0p05,patch_fp_0p05,patch_fn_0p05,patch_tn_0p05,pixel_precision_0p05,pixel_recall_0p05,pixel_f1_0p05,pixel_tp_0p05,pixel_fp_0p05,pixel_fn_0p05,pred_patch_0p075,patch_tp_0p075,patch_fp_0p075,patch_fn_0p075,patch_tn_0p075,pixel_precision_0p075,pixel_recall_0p075,pixel_f1_0p075,pixel_tp_0p075,pixel_fp_0p075,pixel_fn_0p075
ngc_4736__std_000809.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,288.47711181640625,288.47711181640625,0.0,5.0,200.0,0,,"[374.0, 374.0]",162.8006527802519,,,,random_background_standardized,,0,0,0,0,0,0.9987703561782837,0.012645834125578403,310.7840270996094,1,0,1,0,0,0.0,0.0,0.0,0,370,0,1,0,1,0,0,0.0,0.0,0.0,0,357,0
ngc_4736__std_000809.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,288.47711181640625,288.47711181640625,0.0,5.0,200.0,0,,"[374.0, 374.0]",162.8006527802519,,,,random_background_standardized,,1,0,0,0,0,0.9987703561782837,0.012645834125578403,310.7840270996094,1,0,1,0,0,0.0,0.0,0.0,0,370,0,1,0,1,0,0,0.0,0.0,0.0,0,357,0
ngc_3184__std_001228.npy,ngc_3184,test,random_background_standardized,background_random_negative,,0,613.3988037109375,613.3988037109375,0.0,5.0,200.0,0,,"[368.0, 387.0]",172.5703623823219,,,,random_background_standardized,,0,0,0,0,0,0.9987587928771973,0.008250857703387737,202.77308654785156,1,0,1,0,0,0.0,0.0,0.0,0,263,0,1,0,1,0,0,0.0,0.0,0.0,0,252,0
ngc_3184__std_001228.npy,ngc_3184,test,random_background_standardized,background_random_negative,,0,613.3988037109375,613.3988037109375,0.0,5.0,200.0,0,,"[368.0, 387.0]",172.5703623823219,,,,random_background_standardized,,1,0,0,0,0,0.9987587928771973,0.008250857703387737,202.77308654785156,1,0,1,0,0,0.0,0.0,0.0,0,263,0,1,0,1,0,0,0.0,0.0,0.0,0,252,0
ngc_3184__std_001189.npy,ngc_3184,test,random_background_standardized,background_random_negative,,0,558.938720703125,558.938720703125,0.0,5.0,200.0,0,,"[446.0, 652.0]",78.51239882576334,,,,random_background_standardized,,0,0,0,0,0,0.9985957145690918,0.004857341293245554,119.37401580810547,1,0,1,0,0,0.0,0.0,0.0,0,152,0,1,0,1,0,0,0.0,0.0,0.0,0,147,0
ngc_3184__std_001189.npy,ngc_3184,test,random_background_standardized,background_random_negative,,0,558.938720703125,558.938720703125,0.0,5.0,200.0,0,,"[446.0, 652.0]",78.51239882576334,,,,random_background_standardized,,1,0,0,0,0,0.9985957145690918,0.004857341293245554,119.37401580810547,1,0,1,0,0,0.0,0.0,0.0,0,152,0,1,0,1,0,0,0.0,0.0,0.0,0,147,0
ngc_3184__std_001236.npy,ngc_3184,test,random_background_standardized,background_random_negative,,0,583.67578125,583.67578125,0.0,5.0,200.0,0,,"[352.0, 573.0]",12.682630337353062,,,,random_background_standardized,,0,0,0,0,0,0.9984045624732971,0.003616390749812126,88.87641906738281,1,0,1,0,0,0.0,0.0,0.0,0,105,0,1,0,1,0,0,0.0,0.0,0.0,0,103,0
ngc_3184__std_001236.npy,ngc_3184,test,random_background_standardized,background_random_negative,,0,583.67578125,583.67578125,0.0,5.0,200.0,0,,"[352.0, 573.0]",12.682630337353062,,,,random_background_standardized,,1,0,0,0,0,0.9984045624732971,0.003616390749812126,88.87641906738281,1,0,1,0,0,0.0,0.0,0.0,0,105,0,1,0,1,0,0,0.0,0.0,0.0,0,103,0
ho_ii__std_001148.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,168.1754150390625,168.1754150390625,0.0,5.0,200.0,0,,"[401.0, 477.0]",105.87786752303093,,,,random_background_standardized,,0,0,0,0,0,0.9983842968940735,0.01372687891125679,337.3517761230469,1,0,1,0,0,0.0,0.0,0.0,0,432,0,1,0,1,0,0,0.0,0.0,0.0,0,414,0
ho_ii__std_001148.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,168.1754150390625,168.1754150390625,0.0,5.0,200.0,0,,"[401.0, 477.0]",105.87786752303093,,,,random_background_standardized,,1,0,0,0,0,0.9983842968940735,0.01372687891125679,337.3517761230469,1,0,1,0,0,0.0,0.0,0.0,0,432,0,1,0,1,0,0,0.0,0.0,0.0,0,414,0
ngc_4736__std_000736.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,334.6519470214844,334.6519470214844,0.0,5.0,200.0,0,,"[653.0, 691.0]",96.58003320074218,,,,random_background_standardized,,0,0,0,0,0,0.9983712434768677,0.006781930569559336,166.6727294921875,1,0,1,0,0,0.0,0.0,0.0,0,204,0,1,0,1,0,0,0.0,0.0,0.0,0,195,0
ngc_4736__std_000736.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,334.6519470214844,334.6519470214844,0.0,5.0,200.0,0,,"[653.0, 691.0]",96.58003320074218,,,,random_background_standardized,,1,0,0,0,0,0.9983712434768677,0.006781930569559336,166.6727294921875,1,0,1,0,0,0.0,0.0,0.0,0,204,0,1,0,1,0,0,0.0,0.0,0.0,0,195,0
ngc_4449__std_000667.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,231.9437713623047,231.9437713623047,0.0,5.0,200.0,0,,"[676.0, 427.0]",20.35714648714037,,,,random_background_standardized,,0,0,0,0,0,0.9982431530952454,0.012114501558244228,297.7259826660156,1,0,1,0,0,0.0,0.0,0.0,0,390,0,1,0,1,0,0,0.0,0.0,0.0,0,373,0
ngc_4449__std_000667.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,231.9437713623047,231.9437713623047,0.0,5.0,200.0,0,,"[676.0, 427.0]",20.35714648714037,,,,random_background_standardized,,1,0,0,0,0,0.9982431530952454,0.012114501558244228,297.7259826660156,1,0,1,0,0,0.0,0.0,0.0,0,390,0,1,0,1,0,0,0.0,0.0,0.0,0,373,0
ngc_4736__std_000788.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,319.59307861328125,319.59307861328125,0.0,5.0,200.0,0,,"[492.0, 706.0]",162.93876197175672,,,,random_background_standardized,,0,0,0,0,0,0.9982001781463623,0.006901805754750967,169.6187744140625,1,0,1,0,0,0.0,0.0,0.0,0,234,0,1,0,1,0,0,0.0,0.0,0.0,0,221,0
ngc_4736__std_000788.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,319.59307861328125,319.59307861328125,0.0,5.0,200.0,0,,"[492.0, 706.0]",162.93876197175672,,,,random_background_standardized,,1,0,0,0,0,0.9982001781463623,0.006901805754750967,169.6187744140625,1,0,1,0,0,0.0,0.0,0.0,0,234,0,1,0,1,0,0,0.0,0.0,0.0,0,221,0
ngc_4449__std_000694.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,166.64999389648438,166.64999389648438,0.0,5.0,200.0,0,,"[131.0, 888.0]",129.84681486699435,,,,random_background_standardized,,0,0,0,0,0,0.9981944561004639,0.005851183086633682,143.79867553710938,1,0,1,0,0,0.0,0.0,0.0,0,190,0,1,0,1,0,0,0.0,0.0,0.0,0,181,0
ngc_4449__std_000694.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,166.64999389648438,166.64999389648438,0.0,5.0,200.0,0,,"[131.0, 888.0]",129.84681486699435,,,,random_background_standardized,,1,0,0,0,0,0.9981944561004639,0.005851183086633682,143.79867553710938,1,0,1,0,0,0.0,0.0,0.0,0,190,0,1,0,1,0,0,0.0,0.0,0.0,0,181,0
ngc_7793__std_000898.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,214.60362243652344,214.60362243652344,0.0,5.0,200.0,0,,"[498.0, 323.0]",79.00432021286055,,,,random_background_standardized,,0,0,0,0,0,0.9981607794761658,0.006801118608564138,167.144287109375,1,0,1,0,0,0.0,0.0,0.0,0,226,0,1,0,1,0,0,0.0,0.0,0.0,0,216,0
ngc_7793__std_000898.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,214.60362243652344,214.60362243652344,0.0,5.0,200.0,0,,"[498.0, 323.0]",79.00432021286055,,,,random_background_standardized,,1,0,0,0,0,0.9981607794761658,0.006801118608564138,167.144287109375,1,0,1,0,0,0.0,0.0,0.0,0,226,0,1,0,1,0,0,0.0,0.0,0.0,0,216,0
ngc_3184__std_001136.npy,ngc_3184,test,random_background_standardized,background_random_negative,,0,620.1694946289062,620.1694946289062,0.0,5.0,200.0,0,,"[386.0, 375.0]",120.29641201254596,,,,random_background_standardized,,0,0,0,0,0,0.998093843460083,0.007447878364473581,183.0390625,1,0,1,0,0,0.0,0.0,0.0,0,230,0,1,0,1,0,0,0.0,0.0,0.0,0,223,0
ngc_3184__std_001136.npy,ngc_3184,test,random_background_standardized,background_random_negative,,0,620.1694946289062,620.1694946289062,0.0,5.0,200.0,0,,"[386.0, 375.0]",120.29641201254596,,,,random_background_standardized,,1,0,0,0,0,0.998093843460083,0.007447878364473581,183.0390625,1,0,1,0,0,0.0,0.0,0.0,0,230,0,1,0,1,0,0,0.0,0.0,0.0,0,223,0
ngc_2366__std_000806.npy,ngc_2366,val,random_background_standardized,background_random_negative,,0,87.79119873046875,87.79119873046875,0.0,5.0,200.0,0,,"[595.0, 223.0]",48.76816534025585,,,,random_background_standardized,,0,0,0,0,0,0.9980523586273193,0.005040018353611231,123.86349487304688,1,0,1,0,0,0.0,0.0,0.0,0,163,0,1,0,1,0,0,0.0,0.0,0.0,0,154,0
ngc_2366__std_000806.npy,ngc_2366,val,random_background_standardized,background_random_negative,,0,87.79119873046875,87.79119873046875,0.0,5.0,200.0,0,,"[595.0, 223.0]",48.76816534025585,,,,random_background_standardized,,1,0,0,0,0,0.9980523586273193,0.005040018353611231,123.86349487304688,1,0,1,0,0,0.0,0.0,0.0,0,163,0,1,0,1,0,0,0.0,0.0,0.0,0,154,0
ngc_4449__std_000626.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,243.64894104003906,243.64894104003906,0.0,5.0,200.0,0,,"[921.0, 332.0]",90.81383657835403,,,,random_background_standardized,,0,0,0,0,0,0.9980414509773254,0.012479516677558422,306.69659423828125,1,0,1,0,0,0.0,0.0,0.0,0,408,0,1,0,1,0,0,0.0,0.0,0.0,0,387,0
ngc_4449__std_000626.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,243.64894104003906,243.64894104003906,0.0,5.0,200.0,0,,"[921.0, 332.0]",90.81383657835403,,,,random_background_standardized,,1,0,0,0,0,0.9980414509773254,0.012479516677558422,306.69659423828125,1,0,1,0,0,0.0,0.0,0.0,0,408,0,1,0,1,0,0,0.0,0.0,0.0,0,387,0
ho_ii__std_001174.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,173.89559936523438,173.89559936523438,0.0,5.0,200.0,0,,"[869.0, 352.0]",27.94930225170587,,,,random_background_standardized,,0,0,0,0,0,0.998039722442627,0.005237296223640442,128.7117919921875,1,0,1,0,0,0.0,0.0,0.0,0,156,0,1,0,1,0,0,0.0,0.0,0.0,0,151,0
ho_ii__std_001174.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,173.89559936523438,173.89559936523438,0.0,5.0,200.0,0,,"[869.0, 352.0]",27.94930225170587,,,,random_background_standardized,,1,0,0,0,0,0.998039722442627,0.005237296223640442,128.7117919921875,1,0,1,0,0,0.0,0.0,0.0,0,156,0,1,0,1,0,0,0.0,0.0,0.0,0,151,0
ngc_7793__std_000887.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,256.128173828125,256.128173828125,0.0,5.0,200.0,0,,"[606.0, 458.0]",152.73527832986542,,,,random_background_standardized,,0,0,0,0,0,0.9980137944221497,0.021471770480275154,527.6902465820312,1,0,1,0,0,0.0,0.0,0.0,0,692,0,1,0,1,0,0,0.0,0.0,0.0,0,666,0
ngc_7793__std_000887.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,256.128173828125,256.128173828125,0.0,5.0,200.0,0,,"[606.0, 458.0]",152.73527832986542,,,,random_background_standardized,,1,0,0,0,0,0.9980137944221497,0.021471770480275154,527.6902465820312,1,0,1,0,0,0.0,0.0,0.0,0,692,0,1,0,1,0,0,0.0,0.0,0.0,0,666,0
ngc_4449__std_000619.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,225.2174072265625,225.2174072265625,0.0,5.0,200.0,0,,"[926.0, 459.0]",57.77448159003696,,,,random_background_standardized,,0,0,0,0,0,0.9979435205459595,0.01111158262938261,273.0782470703125,1,0,1,0,0,0.0,0.0,0.0,0,336,0,1,0,1,0,0,0.0,0.0,0.0,0,331,0
ngc_4449__std_000619.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,225.2174072265625,225.2174072265625,0.0,5.0,200.0,0,,"[926.0, 459.0]",57.77448159003696,,,,random_background_standardized,,1,0,0,0,0,0.9979435205459595,0.01111158262938261,273.0782470703125,1,0,1,0,0,0.0,0.0,0.0,0,336,0,1,0,1,0,0,0.0,0.0,0.0,0,331,0
ngc_4449__std_000647.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,180.159423828125,180.159423828125,0.0,5.0,200.0,0,,"[379.0, 536.0]",42.21547390143975,,,,random_background_standardized,,0,0,0,0,0,0.9979431629180908,0.00803036242723465,197.35418701171875,1,0,1,0,0,0.0,0.0,0.0,0,262,0,1,0,1,0,0,0.0,0.0,0.0,0,250,0
ngc_4449__std_000647.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,180.159423828125,180.159423828125,0.0,5.0,200.0,0,,"[379.0, 536.0]",42.21547390143975,,,,random_background_standardized,,1,0,0,0,0,0.9979431629180908,0.00803036242723465,197.35418701171875,1,0,1,0,0,0.0,0.0,0.0,0,262,0,1,0,1,0,0,0.0,0.0,0.0,0,250,0
ngc_7793__std_000865.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,211.74667358398438,211.74667358398438,0.0,5.0,200.0,0,,"[423.0, 272.0]",170.93961841168004,,,,random_background_standardized,,0,0,0,0,0,0.9979299902915955,0.008898443542420864,218.68814086914062,1,0,1,0,0,0.0,0.0,0.0,0,306,0,1,0,1,0,0,0.0,0.0,0.0,0,290,0
ngc_7793__std_000865.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,211.74667358398438,211.74667358398438,0.0,5.0,200.0,0,,"[423.0, 272.0]",170.93961841168004,,,,random_background_standardized,,1,0,0,0,0,0.9979299902915955,0.008898443542420864,218.68814086914062,1,0,1,0,0,0.0,0.0,0.0,0,306,0,1,0,1,0,0,0.0,0.0,0.0,0,290,0
ngc_4736__std_000742.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,310.58558654785156,310.58558654785156,0.0,5.0,200.0,0,,"[923.0, 245.0]",104.65481523929233,,,,random_background_standardized,,0,0,0,0,0,0.9978658556938171,0.012896880507469177,316.9537353515625,1,0,1,0,0,0.0,0.0,0.0,0,362,0,1,0,1,0,0,0.0,0.0,0.0,0,358,0
ngc_4736__std_000742.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,310.58558654785156,310.58558654785156,0.0,5.0,200.0,0,,"[923.0, 245.0]",104.65481523929233,,,,random_background_standardized,,1,0,0,0,0,0.9978658556938171,0.012896880507469177,316.9537353515625,1,0,1,0,0,0.0,0.0,0.0,0,362,0,1,0,1,0,0,0.0,0.0,0.0,0,358,0
ho_ii__std_001177.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,156.14772033691406,156.14772033691406,0.0,5.0,200.0,0,,"[362.0, 675.0]",16.334790348407115,,,,random_background_standardized,,0,0,0,0,0,0.9978556632995605,0.0077640581876039505,190.8094940185547,1,0,1,0,0,0.0,0.0,0.0,0,237,0,1,0,1,0,0,0.0,0.0,0.0,0,231,0
ho_ii__std_001177.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,156.14772033691406,156.14772033691406,0.0,5.0,200.0,0,,"[362.0, 675.0]",16.334790348407115,,,,random_background_standardized,,1,0,0,0,0,0.9978556632995605,0.0077640581876039505,190.8094940185547,1,0,1,0,0,0.0,0.0,0.0,0,237,0,1,0,1,0,0,0.0,0.0,0.0,0,231,0
ngc_4449__std_000664.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,171.045166015625,171.045166015625,0.0,5.0,200.0,0,,"[342.0, 684.0]",117.83504015531693,,,,random_background_standardized,,0,0,0,0,0,0.9975445866584778,0.007965032011270523,195.74862670898438,1,0,1,0,0,0.0,0.0,0.0,0,258,0,1,0,1,0,0,0.0,0.0,0.0,0,247,0
ngc_4449__std_000664.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,171.045166015625,171.045166015625,0.0,5.0,200.0,0,,"[342.0, 684.0]",117.83504015531693,,,,random_background_standardized,,1,0,0,0,0,0.9975445866584778,0.007965032011270523,195.74862670898438,1,0,1,0,0,0.0,0.0,0.0,0,258,0,1,0,1,0,0,0.0,0.0,0.0,0,247,0
ho_ii__std_001187.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,152.67694091796875,152.67694091796875,0.0,5.0,200.0,0,,"[426.0, 740.0]",154.92501980692973,,,,random_background_standardized,,0,0,0,0,0,0.9974326491355896,0.008917365223169327,219.15316772460938,1,0,1,0,0,0.0,0.0,0.0,0,305,0,1,0,1,0,0,0.0,0.0,0.0,0,289,0
ho_ii__std_001187.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,152.67694091796875,152.67694091796875,0.0,5.0,200.0,0,,"[426.0, 740.0]",154.92501980692973,,,,random_background_standardized,,1,0,0,0,0,0.9974326491355896,0.008917365223169327,219.15316772460938,1,0,1,0,0,0.0,0.0,0.0,0,305,0,1,0,1,0,0,0.0,0.0,0.0,0,289,0
ngc_7793__std_000849.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,210.7981414794922,210.7981414794922,0.0,5.0,200.0,0,,"[490.0, 421.0]",65.15154690457932,,,,random_background_standardized,,0,0,0,0,0,0.997377336025238,0.011952627450227737,293.7477722167969,1,0,1,0,0,0.0,0.0,0.0,0,460,0,1,0,1,0,0,0.0,0.0,0.0,0,433,0
ngc_7793__std_000849.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,210.7981414794922,210.7981414794922,0.0,5.0,200.0,0,,"[490.0, 421.0]",65.15154690457932,,,,random_background_standardized,,1,0,0,0,0,0.997377336025238,0.011952627450227737,293.7477722167969,1,0,1,0,0,0.0,0.0,0.0,0,460,0,1,0,1,0,0,0.0,0.0,0.0,0,433,0
ho_ii__std_001204.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,155.6768341064453,155.6768341064453,0.0,5.0,200.0,0,,"[465.0, 768.0]",42.30327198901459,,,,random_background_standardized,,0,0,0,0,0,0.9972864985466003,0.010083798319101334,247.81942749023438,1,0,1,0,0,0.0,0.0,0.0,0,327,0,1,0,1,0,0,0.0,0.0,0.0,0,316,0
ho_ii__std_001204.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,155.6768341064453,155.6768341064453,0.0,5.0,200.0,0,,"[465.0, 768.0]",42.30327198901459,,,,random_background_standardized,,1,0,0,0,0,0.9972864985466003,0.010083798319101334,247.81942749023438,1,0,1,0,0,0.0,0.0,0.0,0,327,0,1,0,1,0,0,0.0,0.0,0.0,0,316,0
ho_ii__std_001143.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,158.41847229003906,158.41847229003906,0.0,5.0,200.0,0,,"[417.0, 791.0]",26.744842597504135,,,,random_background_standardized,,0,0,0,0,0,0.997212827205658,0.004412047564983368,108.43048095703125,1,0,1,0,0,0.0,0.0,0.0,0,131,0,1,0,1,0,0,0.0,0.0,0.0,0,125,0
ho_ii__std_001143.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,158.41847229003906,158.41847229003906,0.0,5.0,200.0,0,,"[417.0, 791.0]",26.744842597504135,,,,random_background_standardized,,1,0,0,0,0,0.997212827205658,0.004412047564983368,108.43048095703125,1,0,1,0,0,0.0,0.0,0.0,0,131,0,1,0,1,0,0,0.0,0.0,0.0,0,125,0
ngc_2366__std_000819.npy,ngc_2366,val,random_background_standardized,background_random_negative,,0,83.57609939575195,83.57609939575195,0.0,5.0,200.0,0,,"[557.0, 276.0]",12.820710285196633,,,,random_background_standardized,,0,0,0,0,0,0.9971520900726318,0.008452395908534527,207.72608947753906,1,0,1,0,0,0.0,0.0,0.0,0,282,0,1,0,1,0,0,0.0,0.0,0.0,0,268,0
ngc_2366__std_000819.npy,ngc_2366,val,random_background_standardized,background_random_negative,,0,83.57609939575195,83.57609939575195,0.0,5.0,200.0,0,,"[557.0, 276.0]",12.820710285196633,,,,random_background_standardized,,1,0,0,0,0,0.9971520900726318,0.008452395908534527,207.72608947753906,1,0,1,0,0,0.0,0.0,0.0,0,282,0,1,0,1,0,0,0.0,0.0,0.0,0,268,0
ngc_4449__std_000654.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,208.54354858398438,208.54354858398438,0.0,5.0,200.0,0,,"[476.0, 355.0]",8.842251174556006,,,,random_background_standardized,,0,0,0,0,0,0.9971467852592468,0.009229541756212711,226.82521057128906,1,0,1,0,0,0.0,0.0,0.0,0,301,0,1,0,1,0,0,0.0,0.0,0.0,0,290,0
ngc_4449__std_000654.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,208.54354858398438,208.54354858398438,0.0,5.0,200.0,0,,"[476.0, 355.0]",8.842251174556006,,,,random_background_standardized,,1,0,0,0,0,0.9971467852592468,0.009229541756212711,226.82521057128906,1,0,1,0,0,0.0,0.0,0.0,0,301,0,1,0,1,0,0,0.0,0.0,0.0,0,290,0
ngc_7793__std_000869.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,268.4887390136719,268.4887390136719,0.0,5.0,200.0,0,,"[551.0, 611.0]",6.0105799643007485,,,,random_background_standardized,,0,0,0,0,0,0.9970743060112,0.02168925851583481,533.0352172851562,1,0,1,0,0,0.0,0.0,0.0,0,693,0,1,0,1,0,0,0.0,0.0,0.0,0,665,0
ngc_7793__std_000869.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,268.4887390136719,268.4887390136719,0.0,5.0,200.0,0,,"[551.0, 611.0]",6.0105799643007485,,,,random_background_standardized,,1,0,0,0,0,0.9970743060112,0.02168925851583481,533.0352172851562,1,0,1,0,0,0.0,0.0,0.0,0,693,0,1,0,1,0,0,0.0,0.0,0.0,0,665,0
ngc_2366__std_000859.npy,ngc_2366,val,random_background_standardized,background_random_negative,,0,108.85802459716797,108.85802459716797,0.0,5.0,200.0,0,,"[421.0, 825.0]",73.99178128241589,,,,random_background_standardized,,0,0,0,0,0,0.9969736337661743,0.010192480869591236,250.49041748046875,1,0,1,0,0,0.0,0.0,0.0,0,319,0,1,0,1,0,0,0.0,0.0,0.0,0,302,0
ngc_2366__std_000859.npy,ngc_2366,val,random_background_standardized,background_random_negative,,0,108.85802459716797,108.85802459716797,0.0,5.0,200.0,0,,"[421.0, 825.0]",73.99178128241589,,,,random_background_standardized,,1,0,0,0,0,0.9969736337661743,0.010192480869591236,250.49041748046875,1,0,1,0,0,0.0,0.0,0.0,0,319,0,1,0,1,0,0,0.0,0.0,0.0,0,302,0
ngc_4736__std_000775.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,316.31671142578125,316.31671142578125,0.0,5.0,200.0,0,,"[242.0, 314.0]",47.62749738217131,,,,random_background_standardized,,0,0,0,0,0,0.996751606464386,0.014023805968463421,344.6490478515625,1,0,1,0,0,0.0,0.0,0.0,0,437,0,1,0,1,0,0,0.0,0.0,0.0,0,420,0
ngc_4736__std_000775.npy,ngc_4736,val,random_background_standardized,background_random_negative,,0,316.31671142578125,316.31671142578125,0.0,5.0,200.0,0,,"[242.0, 314.0]",47.62749738217131,,,,random_background_standardized,,1,0,0,0,0,0.996751606464386,0.014023805968463421,344.6490478515625,1,0,1,0,0,0.0,0.0,0.0,0,437,0,1,0,1,0,0,0.0,0.0,0.0,0,420,0
ngc_4449__std_000620.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,224.71885681152344,224.71885681152344,0.0,5.0,200.0,0,,"[490.0, 276.0]",132.39353358724884,,,,random_background_standardized,,0,0,0,0,0,0.996697723865509,0.007973539642989635,195.95770263671875,1,0,1,0,0,0.0,0.0,0.0,0,288,0,1,0,1,0,0,0.0,0.0,0.0,0,276,0
ngc_4449__std_000620.npy,ngc_4449,val,random_background_standardized,background_random_negative,,0,224.71885681152344,224.71885681152344,0.0,5.0,200.0,0,,"[490.0, 276.0]",132.39353358724884,,,,random_background_standardized,,1,0,0,0,0,0.996697723865509,0.007973539642989635,195.95770263671875,1,0,1,0,0,0.0,0.0,0.0,0,288,0,1,0,1,0,0,0.0,0.0,0.0,0,276,0
ho_ii__std_001191.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,155.28125,155.28125,0.0,5.0,200.0,0,,"[645.0, 664.0]",81.65900996547813,,,,random_background_standardized,,0,0,0,0,0,0.9966867566108704,0.008893744088709354,218.57266235351562,1,0,1,0,0,0.0,0.0,0.0,0,309,0,1,0,1,0,0,0.0,0.0,0.0,0,291,0
ho_ii__std_001191.npy,ho_ii,test,random_background_standardized,background_random_negative,,0,155.28125,155.28125,0.0,5.0,200.0,0,,"[645.0, 664.0]",81.65900996547813,,,,random_background_standardized,,1,0,0,0,0,0.9966867566108704,0.008893744088709354,218.57266235351562,1,0,1,0,0,0.0,0.0,0.0,0,309,0,1,0,1,0,0,0.0,0.0,0.0,0,291,0
ngc_7793__std_000827.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,266.0951232910156,266.0951232910156,0.0,5.0,200.0,0,,"[641.0, 666.0]",39.865602201682556,,,,random_background_standardized,,0,0,0,0,0,0.9966374635696411,0.02433684654533863,598.1023559570312,1,0,1,0,0,0.0,0.0,0.0,0,791,0,1,0,1,0,0,0.0,0.0,0.0,0,762,0
ngc_7793__std_000827.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,266.0951232910156,266.0951232910156,0.0,5.0,200.0,0,,"[641.0, 666.0]",39.865602201682556,,,,random_background_standardized,,1,0,0,0,0,0.9966374635696411,0.02433684654533863,598.1023559570312,1,0,1,0,0,0.0,0.0,0.0,0,791,0,1,0,1,0,0,0.0,0.0,0.0,0,762,0
ngc_7793__std_000806.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,219.30958557128906,219.30958557128906,0.0,5.0,200.0,0,,"[563.0, 354.0]",138.11545202053472,,,,random_background_standardized,,0,0,0,0,0,0.9965195059776306,0.010157542303204536,249.6317596435547,1,0,1,0,0,0.0,0.0,0.0,0,340,0,1,0,1,0,0,0.0,0.0,0.0,0,328,0
ngc_7793__std_000806.npy,ngc_7793,test,random_background_standardized,background_random_negative,,0,219.30958557128906,219.30958557128906,0.0,5.0,200.0,0,,"[563.0, 354.0]",138.11545202053472,,,,random_background_standardized,,1,0,0,0,0,0.9965195059776306,0.010157542303204536,249.6317596435547,1,0,1,0,0,0.0,0.0,0.0,0,340,0,1,0,1,0,0,0.0,0.0,0.0,0,328,0
ngc_2366__std_000821.npy,ngc_2366,val,random_background_standardized,background_random_negative,,0,119.87696838378906,119.87696838378906,0.0,5.0,200.0,0,,"[423.0, 539.0]",7.323894094147551,,,,random_background_standardized,,0,0,0,0,0,0.9964606165885925,0.007782589178532362,191.26490783691406,1,0,1,0,0,0.0,0.0,0.0,0,290,0,1,0,1,0,0,0.0,0.0,0.0,0,279,0
